unidade;setor;ano;mes;exames_img;exames_lab;saidas;exame_img_por_paciente;exame_lab_por_paciente
HAC;AMBULATORIO - ESPECIALIDADES;2021;6;2;30;1;2,0;30,0
HAC;AMBULATORIO - ESPECIALIDADES;2021;7;1;0;3;0,3333333333333333;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2021;8;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2021;11;0;0;2;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2021;12;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;1;0;0;2;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;2;0;6;1;0,0;6,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;4;1;4;3;0,3333333333333333;1,3333333333333333
HAC;AMBULATORIO - ESPECIALIDADES;2022;5;0;0;2;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;8;0;0;3;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;9;0;4;5;0,0;0,8
HAC;AMBULATORIO - ESPECIALIDADES;2022;10;2;16;1;2,0;16,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;11;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2022;12;0;0;2;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;1;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;2;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;5;2;10;1;2,0;10,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;8;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;9;1;40;3;0,3333333333333333;13,333333333333334
HAC;AMBULATORIO - ESPECIALIDADES;2023;10;0;0;2;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;11;1;60;3;0,3333333333333333;20,0
HAC;AMBULATORIO - ESPECIALIDADES;2023;12;0;1;2;0,0;0,5
HAC;AMBULATORIO - ESPECIALIDADES;2024;1;2;3;1;2,0;3,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;2;0;15;2;0,0;7,5
HAC;AMBULATORIO - ESPECIALIDADES;2024;3;0;16;3;0,0;5,333333333333333
HAC;AMBULATORIO - ESPECIALIDADES;2024;4;1;0;4;0,25;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;5;1;13;1;1,0;13,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;6;3;29;1;3,0;29,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;7;0;58;2;0,0;29,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;8;2;25;2;1,0;12,5
HAC;AMBULATORIO - ESPECIALIDADES;2024;9;0;24;2;0,0;12,0
HAC;AMBULATORIO - ESPECIALIDADES;2024;12;0;18;2;0,0;9,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;2;1;16;2;0,5;8,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;3;2;54;1;2,0;54,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;4;1;6;2;0,5;3,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;6;0;0;1;0,0;0,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;7;2;14;3;0,6666666666666666;4,666666666666667
HAC;AMBULATORIO - ESPECIALIDADES;2025;8;2;32;1;2,0;32,0
HAC;AMBULATORIO - ESPECIALIDADES;2025;9;0;32;1;0,0;32,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2022;5;0;12;2;0,0;6,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2023;2;0;3;1;0,0;3,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2023;3;0;6;1;0,0;6,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2023;7;0;0;1;0,0;0,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2023;9;0;4;1;0,0;4,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2024;2;0;0;1;0,0;0,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2024;7;0;13;1;0,0;13,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2024;8;0;0;1;0,0;0,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2025;1;0;13;1;0,0;13,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2025;5;2;16;1;2,0;16,0
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2025;8;0;65;4;0,0;16,25
HAC;AMBULATORIO DE ONCOLOGIA CLINICA;2025;10;1;23;1;1,0;23,0
HAC;AMBULATORIO DE ONCOLOGIA ESPECIALIDADES;2024;9;0;0;1;0,0;0,0
HAC;AMBULATORIO DE ONCOLOGIA ESPECIALIDADES;2024;11;0;2;1;0,0;2,0
HAC;AMBULATORIO DE ONCOLOGIA ESPECIALIDADES;2025;4;0;10;1;0,0;10,0
HAC;CTI ADULTO;2025;10;116;2190;7;16,571428571428573;312,85714285714283
HAC;CTI ADULTO;2025;11;217;4153;6;36,166666666666664;692,1666666666666
HAC;CTI ADULTO;2025;12;163;3806;7;23,285714285714285;543,7142857142857
HAC;CTI ADULTO;2026;1;150;4404;15;10,0;293,6
HAC;CTI ADULTO;2026;2;200;4188;8;25,0;523,5
HAC;CTI ADULTO;2026;3;199;4422;11;18,09090909090909;402,0
HAC;CTI ADULTO;2026;4;148;4041;12;12,333333333333334;336,75
HAC;CTI ADULTO;2026;5;166;4427;6;27,666666666666668;737,8333333333334
HAC;CTI ADULTO;2026;6;123;3491;7;17,571428571428573;498,7142857142857
HAC;QUIMIOTERAPIA;2019;2;1;62;1;1,0;62,0
HAC;QUIMIOTERAPIA;2019;5;2;58;1;2,0;58,0
HAC;QUIMIOTERAPIA;2019;7;8;27;1;8,0;27,0
HAC;QUIMIOTERAPIA;2019;8;7;77;1;7,0;77,0
HAC;QUIMIOTERAPIA;2019;10;11;134;2;5,5;67,0
HAC;QUIMIOTERAPIA;2019;12;0;42;1;0,0;42,0
HAC;QUIMIOTERAPIA;2020;2;5;65;2;2,5;32,5
HAC;QUIMIOTERAPIA;2020;3;2;79;2;1,0;39,5
HAC;QUIMIOTERAPIA;2020;4;0;89;1;0,0;89,0
HAC;QUIMIOTERAPIA;2020;5;7;101;1;7,0;101,0
HAC;QUIMIOTERAPIA;2020;6;3;34;1;3,0;34,0
HAC;QUIMIOTERAPIA;2020;8;0;32;1;0,0;32,0
HAC;QUIMIOTERAPIA;2020;9;3;42;1;3,0;42,0
HAC;QUIMIOTERAPIA;2020;10;2;11;1;2,0;11,0
HAC;QUIMIOTERAPIA;2021;3;1;115;1;1,0;115,0
HAC;QUIMIOTERAPIA;2021;6;2;62;1;2,0;62,0
HAC;QUIMIOTERAPIA;2021;7;0;41;1;0,0;41,0
HAC;QUIMIOTERAPIA;2021;10;2;3;1;2,0;3,0
HAC;QUIMIOTERAPIA;2021;11;1;24;3;0,3333333333333333;8,0
HAC;QUIMIOTERAPIA;2021;12;3;26;1;3,0;26,0
HAC;QUIMIOTERAPIA;2022;1;5;43;1;5,0;43,0
HAC;QUIMIOTERAPIA;2022;2;1;19;1;1,0;19,0
HAC;QUIMIOTERAPIA;2022;4;0;2;1;0,0;2,0
HAC;QUIMIOTERAPIA;2022;5;0;16;2;0,0;8,0
HAC;QUIMIOTERAPIA;2022;12;0;24;1;0,0;24,0
HAC;QUIMIOTERAPIA;2023;2;0;32;2;0,0;16,0
HAC;QUIMIOTERAPIA;2023;4;1;45;1;1,0;45,0
HAC;QUIMIOTERAPIA;2023;5;3;6;1;3,0;6,0
HAC;QUIMIOTERAPIA;2023;6;1;17;1;1,0;17,0
HAC;QUIMIOTERAPIA;2024;1;2;21;1;2,0;21,0
HAC;QUIMIOTERAPIA;2024;2;0;15;2;0,0;7,5
HAC;QUIMIOTERAPIA;2024;4;1;4;2;0,5;2,0
HAC;QUIMIOTERAPIA;2024;6;0;11;1;0,0;11,0
HAC;QUIMIOTERAPIA;2024;7;0;29;2;0,0;14,5
HAC;QUIMIOTERAPIA;2024;8;0;1;1;0,0;1,0
HAC;QUIMIOTERAPIA;2024;9;1;25;2;0,5;12,5
HAC;QUIMIOTERAPIA;2024;10;0;4;2;0,0;2,0
HAC;QUIMIOTERAPIA;2024;11;0;38;4;0,0;9,5
HAC;QUIMIOTERAPIA;2025;5;0;14;1;0,0;14,0
HAC;QUIMIOTERAPIA;2025;6;0;13;1;0,0;13,0
HAC;UDC - OBSERVAÇÃO;2025;10;6;103;8;0,75;12,875
HAC;UDC - OBSERVAÇÃO;2025;11;17;252;27;0,6296296296296297;9,333333333333334
HAC;UDC - OBSERVAÇÃO;2025;12;14;240;12;1,1666666666666667;20,0
HAC;UDC - OBSERVAÇÃO;2026;1;8;115;6;1,3333333333333333;19,166666666666668
HAC;UDC - OBSERVAÇÃO;2026;2;22;274;12;1,8333333333333333;22,833333333333332
HAC;UDC - OBSERVAÇÃO;2026;3;23;342;25;0,92;13,68
HAC;UDC - OBSERVAÇÃO;2026;4;14;260;19;0,7368421052631579;13,68421052631579
HAC;UDC - OBSERVAÇÃO;2026;5;17;356;19;0,8947368421052632;18,736842105263158
HAC;UDC - OBSERVAÇÃO;2026;6;23;307;21;1,0952380952380953;14,619047619047619
HAC;UNIDADE DE DECISAO CLINICA;2021;5;15;178;5;3,0;35,6
HAC;UNIDADE DE DECISAO CLINICA;2021;6;18;337;29;0,6206896551724138;11,620689655172415
HAC;UNIDADE DE DECISAO CLINICA;2021;7;49;551;15;3,2666666666666666;36,733333333333334
HAC;UNIDADE DE DECISAO CLINICA;2021;8;14;295;18;0,7777777777777778;16,38888888888889
HAC;UNIDADE DE DECISAO CLINICA;2021;9;33;468;13;2,5384615384615383;36,0
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2025;10;32;1297;62;0,5161290322580645;20,919354838709676
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2025;11;48;2004;96;0,5;20,875
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2025;12;62;2341;111;0,5585585585585585;21,09009009009009
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;1;43;1872;96;0,4479166666666667;19,5
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;2;49;2398;78;0,6282051282051282;30,743589743589745
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;3;61;1965;124;0,49193548387096775;15,846774193548388
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;4;58;1675;98;0,5918367346938775;17,091836734693878
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;5;68;1936;96;0,7083333333333334;20,166666666666668
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;2026;6;66;1926;107;0,616822429906542;18,0
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2025;10;112;3836;121;0,9256198347107438;31,702479338842974
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2025;11;192;6592;175;1,0971428571428572;37,668571428571425
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2025;12;189;6870;167;1,1317365269461077;41,137724550898206
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;1;191;7319;170;1,1235294117647059;43,05294117647059
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;2;144;5770;160;0,9;36,0625
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;3;148;5565;168;0,8809523809523809;33,125
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;4;164;5101;192;0,8541666666666666;26,567708333333332
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;5;194;5545;199;0,9748743718592965;27,8643216080402
HAC;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;2026;6;172;5387;194;0,8865979381443299;27,7680412371134
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;1;115;2811;167;0,688622754491018;16,832335329341316
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;2;140;3179;178;0,7865168539325843;17,859550561797754
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;3;161;3982;163;0,9877300613496932;24,429447852760735
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;4;145;2631;190;0,7631578947368421;13,847368421052632
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;5;175;3560;187;0,9358288770053476;19,037433155080215
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;6;143;3377;188;0,7606382978723404;17,96276595744681
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;7;105;2652;168;0,625;15,785714285714286
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;8;121;3074;172;0,7034883720930233;17,872093023255815
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;9;98;2724;139;0,7050359712230215;19,597122302158272
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;10;154;3832;159;0,9685534591194969;24,10062893081761
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;11;118;2606;154;0,7662337662337663;16,92207792207792
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2019;12;88;2155;144;0,6111111111111112;14,965277777777779
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;1;140;2759;104;1,3461538461538463;26,528846153846153
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;2;119;3162;143;0,8321678321678322;22,111888111888113
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;3;135;2686;139;0,9712230215827338;19,323741007194243
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;4;139;3497;118;1,1779661016949152;29,635593220338983
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;5;155;3334;113;1,3716814159292035;29,504424778761063
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;6;132;3518;105;1,2571428571428571;33,50476190476191
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;7;129;3731;105;1,2285714285714286;35,53333333333333
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;8;121;2672;115;1,0521739130434782;23,234782608695653
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;9;129;3276;109;1,18348623853211;30,05504587155963
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;10;141;4021;120;1,175;33,50833333333333
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;11;121;3361;119;1,0168067226890756;28,243697478991596
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2020;12;134;3225;129;1,0387596899224807;25,0
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;1;122;2680;101;1,2079207920792079;26,534653465346533
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;2;135;3194;97;1,3917525773195876;32,92783505154639
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;3;186;3861;141;1,3191489361702127;27,382978723404257
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;4;155;3081;124;1,25;24,846774193548388
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;5;138;3083;144;0,9583333333333334;21,40972222222222
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;6;94;2665;133;0,706766917293233;20,037593984962406
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;7;106;3419;143;0,7412587412587412;23,90909090909091
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;8;94;2058;129;0,7286821705426356;15,953488372093023
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;9;55;2045;124;0,4435483870967742;16,491935483870968
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;10;61;1610;108;0,5648148148148148;14,907407407407407
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;11;82;2053;109;0,7522935779816514;18,834862385321102
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2021;12;79;2215;107;0,7383177570093458;20,700934579439252
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;1;49;1422;61;0,8032786885245902;23,311475409836067
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;2;42;1184;79;0,5316455696202531;14,987341772151899
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;3;88;2305;88;1,0;26,193181818181817
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;4;98;2153;90;1,0888888888888888;23,92222222222222
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;5;85;2329;116;0,7327586206896551;20,07758620689655
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;6;87;1896;117;0,7435897435897436;16,205128205128204
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;7;74;2175;105;0,7047619047619048;20,714285714285715
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;8;97;2025;126;0,7698412698412699;16,071428571428573
HAC;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2022;9;66;946;42;1,5714285714285714;22,523809523809526
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2022;9;54;1283;60;0,9;21,383333333333333
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2022;10;79;1936;121;0,6528925619834711;16,0
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2022;11;71;1758;93;0,7634408602150538;18,903225806451612
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2022;12;98;2781;109;0,8990825688073395;25,513761467889907
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;1;132;2805;94;1,4042553191489362;29,840425531914892
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;2;76;2104;114;0,6666666666666666;18,45614035087719
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;3;99;2678;172;0,5755813953488372;15,569767441860465
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;4;83;2692;133;0,6240601503759399;20,2406015037594
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;5;112;2351;144;0,7777777777777778;16,32638888888889
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;6;122;2502;154;0,7922077922077922;16,246753246753247
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;7;102;1925;160;0,6375;12,03125
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;8;86;2010;162;0,5308641975308642;12,407407407407407
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;9;88;2426;138;0,6376811594202898;17,579710144927535
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;10;96;2722;152;0,631578947368421;17,907894736842106
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;11;112;2485;121;0,9256198347107438;20,537190082644628
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2023;12;76;2435;143;0,5314685314685315;17,027972027972027
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;1;80;1715;121;0,6611570247933884;14,173553719008265
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;2;74;1254;132;0,5606060606060606;9,5
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;3;57;1687;151;0,37748344370860926;11,172185430463577
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;4;74;1868;142;0,5211267605633803;13,154929577464788
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;5;74;2039;135;0,5481481481481482;15,103703703703705
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;6;71;1442;138;0,5144927536231884;10,44927536231884
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;7;72;1693;121;0,5950413223140496;13,991735537190083
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;8;74;1456;134;0,5522388059701493;10,865671641791044
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;9;56;1211;142;0,39436619718309857;8,528169014084508
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;10;105;1754;158;0,6645569620253164;11,10126582278481
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;11;63;1456;150;0,42;9,706666666666667
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2024;12;69;1367;141;0,48936170212765956;9,695035460992909
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;1;91;1944;131;0,6946564885496184;14,83969465648855
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;2;85;1646;109;0,7798165137614679;15,100917431192661
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;3;99;2476;119;0,8319327731092437;20,80672268907563
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;4;102;2541;139;0,7338129496402878;18,280575539568346
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;5;89;2385;122;0,7295081967213115;19,549180327868854
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;6;113;2778;122;0,9262295081967213;22,770491803278688
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;7;108;2978;101;1,0693069306930694;29,485148514851485
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;8;115;2571;121;0,9504132231404959;21,24793388429752
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;9;132;3214;106;1,2452830188679245;30,32075471698113
HAC;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2025;10;61;1452;54;1,1296296296296295;26,88888888888889
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;1;310;5669;114;2,719298245614035;49,728070175438596
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;2;318;6251;112;2,8392857142857144;55,8125
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;3;317;4830;112;2,830357142857143;43,125
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;4;260;5860;104;2,5;56,34615384615385
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;5;316;6071;114;2,7719298245614037;53,25438596491228
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;6;271;5714;111;2,4414414414414414;51,47747747747748
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;7;336;5562;106;3,169811320754717;52,471698113207545
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;8;306;5205;108;2,8333333333333335;48,19444444444444
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;9;322;4859;111;2,900900900900901;43,77477477477478
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;10;334;5992;120;2,783333333333333;49,93333333333333
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;11;241;5032;115;2,0956521739130434;43,756521739130434
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2019;12;293;4751;133;2,2030075187969924;35,721804511278194
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;1;251;4138;124;2,024193548387097;33,37096774193548
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;2;283;5038;95;2,9789473684210526;53,03157894736842
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;3;313;5300;128;2,4453125;41,40625
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;4;272;5829;103;2,6407766990291264;56,592233009708735
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;5;310;5847;113;2,743362831858407;51,743362831858406
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;6;260;5309;124;2,096774193548387;42,814516129032256
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;7;287;6576;124;2,314516129032258;53,03225806451613
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;8;342;6668;117;2,923076923076923;56,99145299145299
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;9;324;6729;107;3,02803738317757;62,88785046728972
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;10;309;6940;116;2,663793103448276;59,827586206896555
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;11;360;6607;107;3,364485981308411;61,74766355140187
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2020;12;270;6079;117;2,3076923076923075;51,957264957264954
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;1;251;5739;97;2,5876288659793816;59,16494845360825
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;2;303;5417;90;3,3666666666666667;60,18888888888889
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;3;307;6331;104;2,951923076923077;60,875
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;4;307;6355;91;3,3736263736263736;69,83516483516483
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;5;353;6566;88;4,011363636363637;74,61363636363636
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;6;289;6055;91;3,1758241758241756;66,53846153846153
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;7;346;6921;88;3,9318181818181817;78,64772727272727
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;8;295;6419;106;2,7830188679245285;60,556603773584904
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;9;237;6074;123;1,9268292682926829;49,38211382113821
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;10;298;5455;150;1,9866666666666666;36,36666666666667
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;11;262;5427;104;2,519230769230769;52,18269230769231
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2021;12;243;5957;119;2,042016806722689;50,05882352941177
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;1;231;5325;134;1,7238805970149254;39,73880597014925
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;2;223;5220;100;2,23;52,2
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;3;263;4752;103;2,5533980582524274;46,13592233009709
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;4;247;5688;106;2,330188679245283;53,660377358490564
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;5;308;6705;120;2,566666666666667;55,875
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;6;258;5006;132;1,9545454545454546;37,92424242424242
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;7;295;5096;134;2,201492537313433;38,02985074626866
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;8;301;5197;108;2,787037037037037;48,120370370370374
HAC;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2022;9;245;4251;83;2,9518072289156625;51,21686746987952
